Ticker_Name,Ticker,Texts,Like_Count,Datetime
uob,U11.SI,Next abstract presentation from Sophie Higham from @imperialcollege on the development of an outer membrane vesicle based vaccine for Acinetobacter baumannii #BactiVacEvents #Vaccines4AMR @MicrobioSoc @bIGIdeas_UoB @Wellcome_AMR @DrTregoning @UKgovGHS @britsocimm @unibirm_MDS https://t.co/rwbxQDKXsS,13,2023-02-27 14:34:42
uob,U11.SI,Next abstract presentation from @peppeercoli from @ucl on protein array screening as a tool to identify new carrier proteins for the dev of an innovative conjugated vaccine against Strep pneumoniae #BactiVacEvents #Vaccines4AMR @MicrobioSoc @bIGIdeas_UoB @Wellcome_AMR @UKgovGHS https://t.co/4uq6RjmxcU,14,2023-02-27 14:52:54
uob,U11.SI,"Next, Jose Bengoechea from @QUBelfast on understanding the interplay between antibiotic resistant infections &amp; the innate immune system to design vaccines #BactiVacEvents #Vaccines4AMR @MicrobioSoc @bIGIdeas_UoB @UKgovGHS @britsocimm @unibirm_MDS https://t.co/lPb0I58wBM",9,2023-02-27 15:11:55
uob,U11.SI,Last of the Day 1 talks from Suzan Rooijakkers from @UMCUtrecht on how antibodies &amp; complement orchestrate protective immune responses against bacteria #BactiVacEvents #Vaccines4AMR @MicrobioSoc @bIGIdeas_UoB @Wellcome_AMR @UKgovGHS @britsocimm @unibirm_MDS https://t.co/ApTy0m5bJz,6,2023-02-27 15:51:58
uob,U11.SI,"𝐃𝐨 𝐲𝐨𝐮 𝐡𝐚𝐯𝐞 𝐓𝐄𝐂𝐇 𝐁𝐀𝐒𝐄𝐃 𝐒𝐓𝐀𝐑𝐓𝐔𝐏 𝐈𝐃𝐄𝐀 ?
We at NEP_NIC (UoB, #Quetta) are waiting to host valuable #STARTUP ideas from Aspiring #Entrepreneurs of #Balochistan.

Register for our 4th #Cohort at: https://t.co/FnYhxYsway https://t.co/Jjz3WgPnk9",2,2023-02-27 17:07:36
uob,U11.SI,"We're back &amp; we're infectious! 

We bring you Contagion Gothic🧪

 🗓️Thur 30th March 5-7pm GMT
 📍Zoom 
🔊Hosted by Dr Emilie Taylor-Pirie 

Expect a fun-filled session of gothic disease, contagion &amp; revenge. From parasitic vampires to vengeful insect vectors 🧛🐛

DM to join! https://t.co/56rBHqSIbi",74,2023-02-27 20:38:05
uob,U11.SI,"Remember! Sohail Baloch From Nushki Student of UoB &amp; Keyya Baloch from Mashkay an Aspirant of MDCAT, Are still Missing. Who went missing on Nov-2022 &amp; Jan-2023 respectively. 
Raise the Voice for their Safe Recovery.
#ReleaseSohailBaloch
#ReleaseKeyyaBaloch
#StopBalochGenocide",1,2023-02-27 21:30:24
uob,U11.SI,Day 2 of @MicrobioSoc @BactiVac meeting kicks off with a talk by Camille Locht from @PasteurLille on next generation pertussis vaccines #BactiVacEvents #Vaccines4AMR @Wellcome_AMR @bIGIdeas_UoB @britsocimm @unibirmingham @unibirm_MDS https://t.co/A6VA6PXmyE,6,2023-02-28 09:14:29
uob,U11.SI,"A packed week across India for our Chancellor @Lord_Bilimoria in Goa, Chennai and Delhi - so much done, so many key partners visited! A great effort from our fabulous team in India @dipswit @UOB_India https://t.co/vKhsapjYCa",12,2023-02-28 09:31:18
uob,U11.SI,First abstract presentation from @carriezellmer from @Cambridge_Uni on high throughput phenotypic characterisation of Klebsiella: implications for vaccine design #BactiVacEvents #Vaccines4AMR @MicrobioSoc @Wellcome_AMR @bIGIdeas_UoB @britsocimm @Baker_Lab_Cam https://t.co/eoJG92vCis,13,2023-02-28 09:50:02
uob,U11.SI,Next abstract presentation from Omar Rossi from @GSK on GMMA &amp; mab platforms to fight shigellosis #BactiVacEvents #Vaccines4AMR @MicrobioSoc @Wellcome_AMR @bIGIdeas_UoB @UKgovGHS @britsocimm @unibirm_MDS https://t.co/tNmVJHw1P2,11,2023-02-28 09:55:12
uob,U11.SI,"Next, @HendersonLab from @IMBatUQ @UQ_News talking about novel vaccine candidates protecting against Salmonella challenge #BactiVacEvents #Vaccines4AMR @MicrobioSoc @Wellcome_AMR @bIGIdeas_UoB @UKgovGHS @britsocimm @unibirm_MDS https://t.co/LjrvZFajNG",8,2023-02-28 10:21:19
uob,U11.SI,"Fascinating work from @CPROR_UoB in @LancetDigitalH. 

💬: ""The opportunities for AI to revolutionise healthcare are only going to make patients’ lives better if those models consider how patients actually feel and respond to healthcare interventions."" - Dr Samantha Cruz Rivera",4,2023-02-28 10:37:00
uob,U11.SI,"Lovely talk by @Jennifer_L_Cook from @TheCHBH  
@UoB_SoPon at @cinet_info on domain-specific and domain general social learning. @Sophie_Sowden and colleagues also visited. Next week, @thepsychologist and @GaleaLab will be visiting us for the conference. Birmingham week indeed! https://t.co/J8gUkodf00",27,2023-02-28 10:39:52
uob,U11.SI,"#YouMaketheBBC - Morning session 10-12 tomorrow!
Hear about the opportunities available now and in the future, such as schemes and graduate apprenticeships! Open to all students, particularly welcomes those from diverse backgrounds. 
https://t.co/31EyzbQ9ML",0,2023-02-28 10:49:00
uob,U11.SI,"Seeking to improve your #marketing &amp; #boost business growth? 

Join our Creating Growth #event to hear from Patrick Lyons from @bedfordtweets, as well as a host of other fantastic #speakers

🗓14 Mar 9.30am-12.30pm

RSVP: https://t.co/BE7iXplXpr

#BusinessSupport #CreatingGrowth https://t.co/MPUOF83lXk",0,2023-02-28 10:57:55
uob,U11.SI,Fully funded PhD Studentship - jointly funded with @lutoncouncil - EXCITING NEW RESEARCH OPPORTUNITY TO USE BUILT ENVIRONMENT TO IMPROVE PHYSICAL ACTIVITY LEVELS OF PEOPLE FROM DIVERSE ETHNIC BACKGROUNDS - https://t.co/s2qsJZNPCJ @sal_cartwright @jimmcmanusph @pubhealthjobsuk,7,2023-02-28 11:37:58
uob,U11.SI,Next Brendan Wren from @LSHTM talking about a technology platform for the production of custom-made recombinant glycoconjugate vaccines. #BactiVacEvents #Vaccines4AMR @MicrobioSoc @Wellcome_AMR @bIGIdeas_UoB @UKgovGHS @britsocimm @unibirm_MDS https://t.co/Tt41LiTHE5,4,2023-02-28 11:49:02
