Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
shopee,SE,"wts lfb • enhypen manifesto dvd album sealed korea ! 

— pre-ordered from shopee 
— can pay once it arrives pa ! (2-3 wks)
— can do installment / payo 
— rfs: change of heart, digicode na want q 💔

🏷 jay heeseung sunghoon jake sunoo niki jungwon rpc pc ph for sale https://t.co/nZHnU44nJa",51,2023-04-07 01:37:27,wts lfb enhypen manifesto dvd album sealed korea preordered shopee pay arrives pa wks installment payo rfs change heart digicode na want q jay heeseung sunghoon jake sunoo niki jungwon rpc pc ph sale,0.042,0.92,0.039,-0.0258,2023-04-07
shopee,SE,"‼️PLEASE READ THIS‼️

please don’t buy from poupoukim on shopee. they’re stealing @cutienct1 ‘s artworks :/ bahkan yg beli udah sebanyak itu tanpa izin owner art nya. 

STOP STEALING SOMEONE’S ART. https://t.co/G9268x0ypE",3896,2023-04-07 11:44:30,please read please dont buy poupoukim shopee theyre stealing artworks bahkan yg beli udah sebanyak itu tanpa izin owner art nya stop stealing someones art,0.281,0.585,0.135,-0.7184,2023-04-07
shopee,SE,"@naqibhana 1. Nurturing Eeman in Children - Dr Aisha Hamdan
2. Prophetic Parenting - Dr Muhammad Nur  
3. Raising Righteous Muslim Children - Muhammad Zakari
4. Guides to Successful Family Upbringing - Prof Ab Karim 

You can get on shopee or dakwah bookstore.  I bought no3 from Amazon.",59,2023-04-08 03:30:55,nurturing eeman children dr aisha hamdan prophetic parenting dr muhammad nur raising righteous muslim children muhammad zakari guides successful family upbringing prof ab karim get shopee dakwah bookstore bought amazon,0.0,0.761,0.239,0.8176,2023-04-08
shopee,SE,"guys don't order from the seller of txt skyblue pcs @jedddfeatdy 

i searched for their gcash number and i saw tweets na they scammed people. here's their gcash number 09273339378 

also they have no feedback, no shopee acct &amp; cod is not allowed https://t.co/V5yJhdWWX6",25,2023-04-08 04:35:55,guys dont order seller txt skyblue pcs searched gcash number saw tweets na scammed people heres gcash number also feedback shopee acct amp cod allowed,0.0,0.898,0.102,0.1531,2023-04-08
shopee,SE,"Get 50% off in all our serum products when you order from april 8- May 8, 2023 as we celebrate with you our 1st Anniversary. Order now! Message our Facebook Page, Instagram account for your orders or visit our Official Shopee and Lazada Store. 

Enjoy shopping! 🛒🛍 https://t.co/MKKS5Z3lzV",23,2023-04-08 04:36:36,get serum products order april may celebrate st anniversary order message facebook page instagram account orders visit official shopee lazada store enjoy shopping,0.0,0.753,0.247,0.7845,2023-04-08
shopee,SE,i didnt get one item from shopee bc i was bedridden ;;; delivery guy said he’ll take it home for now bc condo said they wont get any deliveries that day and deliver it the next day but never came back ;;;;,22,2023-04-06 02:33:31,didnt get one item shopee bc bedridden delivery guy said hell take home bc condo said wont get deliveries day deliver next day never came back,0.155,0.845,0.0,-0.6808,2023-04-06
shopee,SE,"wts|lfb

selling this collbook for 80php

🧸-gcash only
🎀-payo
🧸-onhand, has a little damage on the sleeves but its perfectly fine
🎀-X sensitive
🧸-sco

ctto: photo from shopee

#wonwoncart_ https://t.co/pBkz8Ltb8d",15,2023-04-06 08:28:11,wtslfb selling collbook php gcash payo onhand little damage sleeves perfectly fine x sensitive sco ctto photo shopee wonwoncart,0.123,0.634,0.243,0.4271,2023-04-06
shopee,SE,"Free gifts and Freebies na may March Budols from @MhaxxyneRiego.  thank you so much ulitt pokee super holy ng holyweek ko🥺🤲🏻

u can visit her shopee account for budols: https://t.co/GXslZlZSkk https://t.co/SAcwnjCnFf",26,2023-04-06 10:03:18,free gifts freebies na may march budols thank much ulitt pokee super holy ng holyweek ko u visit shopee account budols,0.0,0.561,0.439,0.91,2023-04-06
shopee,SE,"[ONHAND] TXT TNC: Temptation Sealed Albums (no POB) 

regular ver. - 550ea /1650 (set)
lullaby ver. - 330ea /1560 (5random) 

✅ From naver, lds
✅ Many stocks available 🥰
✅ COD

SHOPEE LINK: https://t.co/tTIZXMIuT7

wts lfb txt ph discounted albums https://t.co/hMiEhameTP",56,2023-04-10 14:51:55,onhand txt tnc temptation sealed albums pob regular ver ea set lullaby ver ea random naver lds many stocks available cod shopee link wts lfb txt ph discounted albums,0.0,0.959,0.041,0.0516,2023-04-10
shopee,SE,If you have never received a shopee surprise from us comment below 👇 we will be picking a few of you 💋 @TiNEALNAH23 &amp; @JackBenjaminz will read through the comments! Remember I pick the surprise 😘 love you all so much 🫶,240,2023-04-10 15:20:08,never received shopee surprise us comment picking amp read comments remember pick surprise love much,0.183,0.605,0.212,0.3761,2023-04-10
shopee,SE,"HAPPY 20K TO MY FIRST AU, MY FIRST BABIES! 🤍 thank you for making it happen &gt;&lt; sending lots of love to everyone from me and the rest of shopee au squad! https://t.co/trpXuBQnSL",556,2023-04-11 14:41:33,happy k first au first babies thank making happen gtlt sending lots love everyone rest shopee au squad,0.0,0.574,0.426,0.886,2023-04-11
shopee,SE,"there will be an option for sealed album w/ shopee pob or w/o. And option na shopee pob pcs only 💙

I’ll open pooling option. Shopee limits 6 per checkout (from what i know) so no one can assure OT13 sets talaga in shopee. Either random or pooling. I’ll provide videos naman 🥰",12,2023-04-11 16:11:04,option sealed album w shopee pob wo option na shopee pob pcs ill open pooling option shopee limits per checkout know one assure ot sets talaga shopee either random pooling ill provide videos naman,0.147,0.789,0.063,-0.4939,2023-04-11
shopee,SE,"Refresh and sparkle your eyes with the Cool and Modern collection! 💙💎

From dynamic styles of mugs and tumblers in subtle colors of green and pink, each cup has bloomed for you.

Lazada: https://t.co/DcyRZakBWr
Shopee: https://t.co/cKKxrp0NV0 https://t.co/379KkRVDHR",88,2023-02-28 23:42:04,refresh sparkle eyes cool modern collection dynamic styles mugs tumblers subtle colors green pink cup bloomed lazada shopee,0.0,0.661,0.339,0.7717,2023-02-28
shopee,SE,"Any @MINHYUN_PLEDIS fans here? 🤭 Stand a chance to win an exclusive 1:1 video call with him when you purchase the 'Truth or Lie' - 1st MINI ALBUM from now till 13 Mar on Shopee! 🎉

Find out more* &gt;&gt; https://t.co/nD65sKljNb        

*T&amp;Cs apply

#황민현 #Truth_or_Lie https://t.co/UoEaPf3QL0",233,2023-02-27 05:00:00,fans stand chance win exclusive video call purchase truth lie st mini album till mar shopee find gtgt tampcs apply truthorlie,0.0,0.639,0.361,0.8225,2023-02-27
shopee,SE,"Another Video Call Event coming through ~ Stand a chance to win an exclusive 1:1 video call opportunity with HWANG MIN HYUN when you purchase 'Truth or Lie' - 1st MINI ALBUM from now till 13 March on Shopee 🤍

More details below 👇🏻

#ShopeeMY #황민현 #HWANGMINHYUN
#Truth_or_Lie https://t.co/3I2HOPaFL6",198,2023-02-27 05:00:05,another video call event coming stand chance win exclusive video call opportunity hwang min hyun purchase truth lie st mini album till march shopee details shopeemy hwangminhyun truthorlie,0.0,0.65,0.35,0.886,2023-02-27
shopee,SE,"From IYA con to Shopee Event and now preparing for Lisa’s birthday? Once is enough, twice is too much tapos pumagatlo pa talaga kayo? @BLACKPINK_PH ano puro sorry na lang? Release statement then repeat kagaguhan? Have some shame for once!",77,2023-02-28 02:17:03,iya con shopee event preparing lisas birthday enough twice much tapos pumagatlo pa talaga kayo ano puro sorry na lang release statement repeat kagaguhan shame,0.161,0.839,0.0,-0.5267,2023-02-28
shopee,SE,"🩷 PHONE CALL + FLUFFY CHARM PC HOLDER 🩷

🍥 will pre-order at shopee 3.3 event ❕️❕️❕️
🍥 drop your @ for more information when the pre-order starts ❕️❕️❕️
🍥 checkout on shopee / dp from gform
🍥 price around 60k - 65k

♡♡♡ rt / like are vvvvv appreciated ♡♡♡ https://t.co/zPJdh64fba",60,2023-02-26 12:35:14,phone call fluffy charm pc holder preorder shopee event drop information preorder starts checkout shopee dp gform price around k k rt like vvvvv appreciated,0.071,0.642,0.287,0.7506,2023-02-26
shopee,SE,"Another of your most favorite products from us ‘Caremate Hya Lip Glow’
and here we have reviews from our lovely customers for you!

Don’t hesitate to try it for yourself
Shop here 

💙 Lazada: https://t.co/qyoitPYCbD
🧡 Shopee: https://t.co/uuBZebUc4B",33,2023-02-26 12:30:21,another favorite products us caremate hya lip glow reviews lovely customers dont hesitate try shop lazada shopee,0.0,0.619,0.381,0.8231,2023-02-26
shopee,SE,"if were talking price, it depends where you get it from

i got mine from shopee (and thanks to spaylater at that). i got it on sale too so it was The Steal of the Year for me (est. 17k php w spayl8r)

the official samsung store marks it up still, but i assume its the 2022 version",49,2023-02-27 17:16:25,talking price depends get got mine shopee thanks spaylater got sale steal year est k php w spaylr official samsung store marks still assume version,0.118,0.775,0.107,-0.0772,2023-02-27
shopee,SE,"si joshua yung kapag tinanong mo how much is his outfit for that day pwede na pang tuition ng 2 years sa college like “oh this one, a hand me down from my dad but i guess this is *** and 180usd? yeah” and hoshi the embodiment of every college student “inorder ko sa shopee” https://t.co/Jyfo22E63s",43,2023-02-26 10:19:51,si joshua yung kapag tinanong mo much outfit day pwede na pang tuition ng years sa college like oh one hand dad guess usd yeah hoshi embodiment every college student inorder ko sa shopee,0.0,0.797,0.203,0.7845,2023-02-26
shopee,SE,"CHEERING KIT FOR TREASURE’s HARUTO

🦋 Reflective slogan
🗓 2023.03.03 ~ 2023.03.08 7 PM
🔗 https://t.co/t1wNRqVBOv
📦 COD venue Hello Tour in JKT / Shopee
💵 Rp150.000,00
🇮🇩 Shipping from Jepara, INA
🌎 GO / Worldwide shipping DM!

#ハルト #HARUTO #하루토 #TREASURE https://t.co/NQzkTQnz70",26,2023-03-03 12:00:11,cheering kit treasures haruto reflective slogan pm cod venue hello tour jkt shopee rp shipping jepara ina go worldwide shipping dm haruto treasure,0.0,0.707,0.293,0.8074,2023-03-03
shopee,SE,"Mememoo Stickers are now available again on Shopee ! 💚 Moomoos! First 5 buyers will receive a special freebie from yours truly 😌 

✨LIMITED STOCKS ONLY✨
 https://t.co/L4X5gO0fPk
 #ShopeePH

wts lfb Mamamoo https://t.co/uPEI5UcTpu",19,2023-03-03 12:07:37,mememoo stickers available shopee moomoos first buyers receive special freebie truly limited stocks shopeeph wts lfb mamamoo,0.082,0.558,0.361,0.7579,2023-03-03
shopee,SE,@Blinkblink2304 From selling things on Shopee today to helping Freen selling tickets 😂 becky work really hard today 👍🏻,110,2023-03-03 13:54:50,selling things shopee today helping freen selling tickets becky work really hard today,0.114,0.739,0.148,0.1298,2023-03-03
shopee,SE,"Look amazing with a simple look – pair your denim with a puff sleeve top. ☀️

Wear summer comfort like Julia from 🛒 https://t.co/dMvf4gQJ5g 

🇵🇭 Also available in Shopee, Lazada, Zalora, and PENSHOPPE stores nationwide.

#PENSHOPPE https://t.co/UT63FPSYgK",52,2023-03-04 01:00:00,look amazing simple look pair denim puff sleeve top wear summer comfort like julia also available shopee lazada zalora penshoppe stores nationwide penshoppe,0.0,0.642,0.358,0.8625,2023-03-04
shopee,SE,"i bought this unofficial photocard from shopee around 2020, i can't remember how much but not more than ₱20. 

my bf saw this &amp; he asked if he can have this, i told him no but he said that he'll pay me ₱200 for it. i agreed and explained to him that this is UNOFFICIAL. 

fast+ https://t.co/x1lZDvDZU7",33,2023-03-02 18:18:01,bought unofficial photocard shopee around cant remember much bf saw amp asked told said hell pay agreed explained unofficial fast,0.239,0.677,0.084,-0.5994,2023-03-02
shopee,SE,"Thank you, @baesummmmmm for the Shopee kpopmerch J album set. And, @DaffyyyD for the Sumin Fendi 😭😭 

J white day from tiktok shop na steal fries din. 500? No, 150 hahahahaha https://t.co/CsVUB2DwnI",18,2023-03-01 07:45:56,thank shopee kpopmerch j album set sumin fendi j white day tiktok shop na steal fries din hahahahaha,0.162,0.711,0.127,-0.1779,2023-03-01
shopee,SE,"Mamamoo Solo Stickers 8pc. (2 pc per design)  are now available on Shopee ! 💚 Moomoos! First 5 buyers will receive a special freebie from yours truly 😌 

Wts lfb Mamamoo

 https://t.co/e9421oPaFT #ShopeePH https://t.co/QAqYCumh1b",26,2023-03-03 16:15:46,mamamoo solo stickers pc pc per design available shopee moomoos first buyers receive special freebie truly wts lfb mamamoo shopeeph,0.0,0.669,0.331,0.8126,2023-03-03
shopee,SE,"Unpopular fact: 

"" dont trust free shipping from shopee , is another fakehope """,62,2023-02-20 16:03:55,unpopular fact dont trust free shipping shopee another fakehope,0.436,0.564,0.0,-0.6602,2023-02-20
shopee,SE,i just opened my first album that i bought from shopee and look who’s haunting me https://t.co/KeFteQ4Bdh,38,2023-02-20 08:06:39,opened first album bought shopee look whos haunting,0.231,0.769,0.0,-0.2732,2023-02-20
shopee,SE,"I would create the chemistry,  summon it out of thin air, manifest it, order it from shopee, sacrifice a soul for it, retake my spm idk I'd improvise something cause disappointing my king is not an option.",78,2023-02-19 08:24:53,would create chemistry summon thin air manifest order shopee sacrifice soul retake spm idk id improvise something cause disappointing king option,0.186,0.729,0.085,-0.3612,2023-02-19
shopee,SE,"#WONceUponATime

Jungwon Online Cupsleeve Event (cse) orders from Shopee will be picked up today!

All items are made with 💙💙 

I hope you’ll receive it as soon as possible and enjoy it even though you are not physically present at the event 🫶🏻 https://t.co/19IewAK7Nh",48,2023-02-18 02:51:00,wonceuponatime jungwon online cupsleeve event cse orders shopee picked today items made hope youll receive soon possible enjoy even though physically present event,0.0,0.775,0.225,0.7269,2023-02-18
